,사용월,호선명,지하철역,작업일자,time,승하차구분 ,population
9571,201601,5호선,을지로4가,20160208,13시-14시,승차,7455
9572,201601,5호선,을지로4가,20160208,13시-14시,하차,9837
9573,201601,5호선,을지로4가,20160208,14시-15시,승차,9231
9574,201601,5호선,을지로4가,20160208,14시-15시,하차,9770
9575,201601,5호선,을지로4가,20160208,15시-16시,승차,10826
9576,201601,5호선,을지로4가,20160208,15시-16시,하차,8220
9577,201601,5호선,을지로4가,20160208,16시-17시,승차,11745
9578,201601,5호선,을지로4가,20160208,16시-17시,하차,6890
9579,201601,5호선,을지로4가,20160208,17시-18시,승차,15100
9580,201601,5호선,을지로4가,20160208,17시-18시,하차,5373
9581,201601,5호선,을지로4가,20160208,18시-19시,승차,29570
9582,201601,5호선,을지로4가,20160208,18시-19시,하차,4701
9583,201601,5호선,을지로4가,20160208,19시-20시,승차,20470
9584,201601,5호선,을지로4가,20160208,19시-20시,하차,2812
9585,201601,5호선,을지로4가,20160208,20시-21시,승차,9560
9586,201601,5호선,을지로4가,20160208,20시-21시,하차,1355
9587,201601,5호선,을지로4가,20160208,21시-22시,승차,7292
9588,201601,5호선,을지로4가,20160208,21시-22시,하차,1293
9589,201601,5호선,을지로4가,20160208,22시-23시,승차,5168
9590,201601,5호선,을지로4가,20160208,22시-23시,하차,1038
9591,201601,5호선,을지로4가,20160208,23시-24시,승차,2246
9592,201601,5호선,을지로4가,20160208,23시-24시,하차,695
9593,201601,5호선,을지로4가,20160208,00시-01시,승차,367
9594,201601,5호선,을지로4가,20160208,00시-01시,하차,261
9595,201601,5호선,을지로4가,20160208,01시-02시,승차,0
9596,201601,5호선,을지로4가,20160208,01시-02시,하차,1
9597,201601,5호선,을지로4가,20160208,02시-03시,승차,0
9598,201601,5호선,을지로4가,20160208,02시-03시,하차,0
9599,201601,5호선,을지로4가,20160208,03시-04시,승차,0
9600,201601,5호선,을지로4가,20160208,03시-04시,하차,0
9601,201601,5호선,동대문역사문화공원,20160208,04시-05시,승차,2
9602,201601,5호선,동대문역사문화공원,20160208,04시-05시,하차,0
9603,201601,5호선,동대문역사문화공원,20160208,05시-06시,승차,238
9604,201601,5호선,동대문역사문화공원,20160208,05시-06시,하차,264
9605,201601,5호선,동대문역사문화공원,20160208,06시-07시,승차,482
9606,201601,5호선,동대문역사문화공원,20160208,06시-07시,하차,2533
9607,201601,5호선,동대문역사문화공원,20160208,07시-08시,승차,918
9608,201601,5호선,동대문역사문화공원,20160208,07시-08시,하차,11527
9609,201601,5호선,동대문역사문화공원,20160208,08시-09시,승차,1487
9610,201601,5호선,동대문역사문화공원,20160208,08시-09시,하차,35722
9611,201601,5호선,동대문역사문화공원,20160208,09시-10시,승차,2440
9612,201601,5호선,동대문역사문화공원,20160208,09시-10시,하차,14015
9613,201601,5호선,동대문역사문화공원,20160208,10시-11시,승차,3456
9614,201601,5호선,동대문역사문화공원,20160208,10시-11시,하차,5127
9615,201601,5호선,동대문역사문화공원,20160208,11시-12시,승차,4863
9616,201601,5호선,동대문역사문화공원,20160208,11시-12시,하차,3697
9617,201601,5호선,동대문역사문화공원,20160208,12시-13시,승차,3412
9618,201601,5호선,동대문역사문화공원,20160208,12시-13시,하차,3304
9619,201601,5호선,동대문역사문화공원,20160208,13시-14시,승차,3132
9620,201601,5호선,동대문역사문화공원,20160208,13시-14시,하차,4182
9621,201601,5호선,동대문역사문화공원,20160208,14시-15시,승차,3566
9622,201601,5호선,동대문역사문화공원,20160208,14시-15시,하차,3569
9623,201601,5호선,동대문역사문화공원,20160208,15시-16시,승차,4307
9624,201601,5호선,동대문역사문화공원,20160208,15시-16시,하차,3255
9625,201601,5호선,동대문역사문화공원,20160208,16시-17시,승차,4280
9626,201601,5호선,동대문역사문화공원,20160208,16시-17시,하차,3054
9627,201601,5호선,동대문역사문화공원,20160208,17시-18시,승차,7063
9628,201601,5호선,동대문역사문화공원,20160208,17시-18시,하차,2958
9629,201601,5호선,동대문역사문화공원,20160208,18시-19시,승차,21595
9630,201601,5호선,동대문역사문화공원,20160208,18시-19시,하차,3298
9631,201601,5호선,동대문역사문화공원,20160208,19시-20시,승차,12738
9632,201601,5호선,동대문역사문화공원,20160208,19시-20시,하차,2665
9633,201601,5호선,동대문역사문화공원,20160208,20시-21시,승차,6315
9634,201601,5호선,동대문역사문화공원,20160208,20시-21시,하차,1919
9635,201601,5호선,동대문역사문화공원,20160208,21시-22시,승차,5300
9636,201601,5호선,동대문역사문화공원,20160208,21시-22시,하차,1865
9637,201601,5호선,동대문역사문화공원,20160208,22시-23시,승차,3712
9638,201601,5호선,동대문역사문화공원,20160208,22시-23시,하차,1917
9639,201601,5호선,동대문역사문화공원,20160208,23시-24시,승차,1405
9640,201601,5호선,동대문역사문화공원,20160208,23시-24시,하차,1562
9641,201601,5호선,동대문역사문화공원,20160208,00시-01시,승차,219
9642,201601,5호선,동대문역사문화공원,20160208,00시-01시,하차,377
9643,201601,5호선,동대문역사문화공원,20160208,01시-02시,승차,0
9644,201601,5호선,동대문역사문화공원,20160208,01시-02시,하차,6
9645,201601,5호선,동대문역사문화공원,20160208,02시-03시,승차,0
9646,201601,5호선,동대문역사문화공원,20160208,02시-03시,하차,0
9647,201601,5호선,동대문역사문화공원,20160208,03시-04시,승차,0
9648,201601,5호선,동대문역사문화공원,20160208,03시-04시,하차,0
9649,201601,5호선,청구,20160208,04시-05시,승차,2
9650,201601,5호선,청구,20160208,04시-05시,하차,0
9651,201601,5호선,청구,20160208,05시-06시,승차,1448
9652,201601,5호선,청구,20160208,05시-06시,하차,160
9653,201601,5호선,청구,20160208,06시-07시,승차,2696
9654,201601,5호선,청구,20160208,06시-07시,하차,1713
9655,201601,5호선,청구,20160208,07시-08시,승차,6821
9656,201601,5호선,청구,20160208,07시-08시,하차,3084
9657,201601,5호선,청구,20160208,08시-09시,승차,11427
9658,201601,5호선,청구,20160208,08시-09시,하차,14480
9659,201601,5호선,청구,20160208,09시-10시,승차,7495
9660,201601,5호선,청구,20160208,09시-10시,하차,8583
9661,201601,5호선,청구,20160208,10시-11시,승차,5605
9662,201601,5호선,청구,20160208,10시-11시,하차,4713
9663,201601,5호선,청구,20160208,11시-12시,승차,6109
9664,201601,5호선,청구,20160208,11시-12시,하차,4357
9665,201601,5호선,청구,20160208,12시-13시,승차,6243
9666,201601,5호선,청구,20160208,12시-13시,하차,4438
9667,201601,5호선,청구,20160208,13시-14시,승차,6716
9668,201601,5호선,청구,20160208,13시-14시,하차,5218
9669,201601,5호선,청구,20160208,14시-15시,승차,6182
9670,201601,5호선,청구,20160208,14시-15시,하차,4996
9671,201601,5호선,청구,20160208,15시-16시,승차,6364
9672,201601,5호선,청구,20160208,15시-16시,하차,5723
9673,201601,5호선,청구,20160208,16시-17시,승차,6291
9674,201601,5호선,청구,20160208,16시-17시,하차,6057
9675,201601,5호선,청구,20160208,17시-18시,승차,7354
9676,201601,5호선,청구,20160208,17시-18시,하차,7165
9677,201601,5호선,청구,20160208,18시-19시,승차,11936
9678,201601,5호선,청구,20160208,18시-19시,하차,9936
9679,201601,5호선,청구,20160208,19시-20시,승차,9367
9680,201601,5호선,청구,20160208,19시-20시,하차,9642
9681,201601,5호선,청구,20160208,20시-21시,승차,5683
9682,201601,5호선,청구,20160208,20시-21시,하차,6006
9683,201601,5호선,청구,20160208,21시-22시,승차,5129
9684,201601,5호선,청구,20160208,21시-22시,하차,5871
9685,201601,5호선,청구,20160208,22시-23시,승차,3938
9686,201601,5호선,청구,20160208,22시-23시,하차,5950
9687,201601,5호선,청구,20160208,23시-24시,승차,1783
9688,201601,5호선,청구,20160208,23시-24시,하차,3783
9689,201601,5호선,청구,20160208,00시-01시,승차,287
9690,201601,5호선,청구,20160208,00시-01시,하차,1184
9691,201601,5호선,청구,20160208,01시-02시,승차,0
9692,201601,5호선,청구,20160208,01시-02시,하차,3
9693,201601,5호선,청구,20160208,02시-03시,승차,0
9694,201601,5호선,청구,20160208,02시-03시,하차,0
9695,201601,5호선,청구,20160208,03시-04시,승차,0
9696,201601,5호선,청구,20160208,03시-04시,하차,0
9697,201601,5호선,신금호,20160208,04시-05시,승차,2
9698,201601,5호선,신금호,20160208,04시-05시,하차,0
9699,201601,5호선,신금호,20160208,05시-06시,승차,2475
9700,201601,5호선,신금호,20160208,05시-06시,하차,602
9701,201601,5호선,신금호,20160208,06시-07시,승차,5294
9702,201601,5호선,신금호,20160208,06시-07시,하차,5144
9703,201601,5호선,신금호,20160208,07시-08시,승차,14160
9704,201601,5호선,신금호,20160208,07시-08시,하차,5671
9705,201601,5호선,신금호,20160208,08시-09시,승차,21369
9706,201601,5호선,신금호,20160208,08시-09시,하차,10769
9707,201601,5호선,신금호,20160208,09시-10시,승차,11836
9708,201601,5호선,신금호,20160208,09시-10시,하차,7388
9709,201601,5호선,신금호,20160208,10시-11시,승차,7978
9710,201601,5호선,신금호,20160208,10시-11시,하차,5635
9711,201601,5호선,신금호,20160208,11시-12시,승차,7397
9712,201601,5호선,신금호,20160208,11시-12시,하차,5140
9713,201601,5호선,신금호,20160208,12시-13시,승차,9224
9714,201601,5호선,신금호,20160208,12시-13시,하차,6338
9715,201601,5호선,신금호,20160208,13시-14시,승차,8570
9716,201601,5호선,신금호,20160208,13시-14시,하차,6453
9717,201601,5호선,신금호,20160208,14시-15시,승차,7588
9718,201601,5호선,신금호,20160208,14시-15시,하차,7215
9719,201601,5호선,신금호,20160208,15시-16시,승차,7288
9720,201601,5호선,신금호,20160208,15시-16시,하차,8301
9721,201601,5호선,신금호,20160208,16시-17시,승차,8296
9722,201601,5호선,신금호,20160208,16시-17시,하차,8655
9723,201601,5호선,신금호,20160208,17시-18시,승차,10350
9724,201601,5호선,신금호,20160208,17시-18시,하차,10926
9725,201601,5호선,신금호,20160208,18시-19시,승차,9737
9726,201601,5호선,신금호,20160208,18시-19시,하차,16364
9727,201601,5호선,신금호,20160208,19시-20시,승차,7032
9728,201601,5호선,신금호,20160208,19시-20시,하차,15113
9729,201601,5호선,신금호,20160208,20시-21시,승차,4521
9730,201601,5호선,신금호,20160208,20시-21시,하차,9107
9731,201601,5호선,신금호,20160208,21시-22시,승차,4039
9732,201601,5호선,신금호,20160208,21시-22시,하차,8819
9733,201601,5호선,신금호,20160208,22시-23시,승차,3198
9734,201601,5호선,신금호,20160208,22시-23시,하차,8854
9735,201601,5호선,신금호,20160208,23시-24시,승차,1456
9736,201601,5호선,신금호,20160208,23시-24시,하차,5597
9737,201601,5호선,신금호,20160208,00시-01시,승차,153
9738,201601,5호선,신금호,20160208,00시-01시,하차,1827
9739,201601,5호선,신금호,20160208,01시-02시,승차,0
9740,201601,5호선,신금호,20160208,01시-02시,하차,2
9741,201601,5호선,신금호,20160208,02시-03시,승차,0
9742,201601,5호선,신금호,20160208,02시-03시,하차,0
9743,201601,5호선,신금호,20160208,03시-04시,승차,0
9744,201601,5호선,신금호,20160208,03시-04시,하차,0
9745,201601,5호선,행당,20160208,04시-05시,승차,0
9746,201601,5호선,행당,20160208,04시-05시,하차,0
9747,201601,5호선,행당,20160208,05시-06시,승차,3706
9748,201601,5호선,행당,20160208,05시-06시,하차,774
9749,201601,5호선,행당,20160208,06시-07시,승차,10667
9750,201601,5호선,행당,20160208,06시-07시,하차,2519
9751,201601,5호선,행당,20160208,07시-08시,승차,30431
9752,201601,5호선,행당,20160208,07시-08시,하차,4220
9753,201601,5호선,행당,20160208,08시-09시,승차,43026
9754,201601,5호선,행당,20160208,08시-09시,하차,9183
9755,201601,5호선,행당,20160208,09시-10시,승차,22821
9756,201601,5호선,행당,20160208,09시-10시,하차,7859
9757,201601,5호선,행당,20160208,10시-11시,승차,14994
9758,201601,5호선,행당,20160208,10시-11시,하차,5918
9759,201601,5호선,행당,20160208,11시-12시,승차,13569
9760,201601,5호선,행당,20160208,11시-12시,하차,6761
9761,201601,5호선,행당,20160208,12시-13시,승차,13970
9762,201601,5호선,행당,20160208,12시-13시,하차,8270
9763,201601,5호선,행당,20160208,13시-14시,승차,13507
9764,201601,5호선,행당,20160208,13시-14시,하차,9285
9765,201601,5호선,행당,20160208,14시-15시,승차,10787
9766,201601,5호선,행당,20160208,14시-15시,하차,10166
9767,201601,5호선,행당,20160208,15시-16시,승차,9793
9768,201601,5호선,행당,20160208,15시-16시,하차,11719
9769,201601,5호선,행당,20160208,16시-17시,승차,10258
9770,201601,5호선,행당,20160208,16시-17시,하차,13743
9771,201601,5호선,행당,20160208,17시-18시,승차,11301
9772,201601,5호선,행당,20160208,17시-18시,하차,16981
9773,201601,5호선,행당,20160208,18시-19시,승차,11643
9774,201601,5호선,행당,20160208,18시-19시,하차,25910
9775,201601,5호선,행당,20160208,19시-20시,승차,7714
9776,201601,5호선,행당,20160208,19시-20시,하차,25987
9777,201601,5호선,행당,20160208,20시-21시,승차,5715
9778,201601,5호선,행당,20160208,20시-21시,하차,15795
9779,201601,5호선,행당,20160208,21시-22시,승차,5068
9780,201601,5호선,행당,20160208,21시-22시,하차,14733
9781,201601,5호선,행당,20160208,22시-23시,승차,4135
9782,201601,5호선,행당,20160208,22시-23시,하차,14896
9783,201601,5호선,행당,20160208,23시-24시,승차,1679
9784,201601,5호선,행당,20160208,23시-24시,하차,8808
9785,201601,5호선,행당,20160208,00시-01시,승차,249
9786,201601,5호선,행당,20160208,00시-01시,하차,2593
9787,201601,5호선,행당,20160208,01시-02시,승차,0
9788,201601,5호선,행당,20160208,01시-02시,하차,3
9789,201601,5호선,행당,20160208,02시-03시,승차,0
9790,201601,5호선,행당,20160208,02시-03시,하차,1
9791,201601,5호선,행당,20160208,03시-04시,승차,0
9792,201601,5호선,행당,20160208,03시-04시,하차,0
9793,201601,5호선,왕십리(성동구청),20160208,04시-05시,승차,19
9794,201601,5호선,왕십리(성동구청),20160208,04시-05시,하차,1
9795,201601,5호선,왕십리(성동구청),20160208,05시-06시,승차,1669
9796,201601,5호선,왕십리(성동구청),20160208,05시-06시,하차,422
9797,201601,5호선,왕십리(성동구청),20160208,06시-07시,승차,2505
9798,201601,5호선,왕십리(성동구청),20160208,06시-07시,하차,2146
9799,201601,5호선,왕십리(성동구청),20160208,07시-08시,승차,5707
9800,201601,5호선,왕십리(성동구청),20160208,07시-08시,하차,5518
9801,201601,5호선,왕십리(성동구청),20160208,08시-09시,승차,9118
9802,201601,5호선,왕십리(성동구청),20160208,08시-09시,하차,18979
9803,201601,5호선,왕십리(성동구청),20160208,09시-10시,승차,6261
9804,201601,5호선,왕십리(성동구청),20160208,09시-10시,하차,10548
9805,201601,5호선,왕십리(성동구청),20160208,10시-11시,승차,5674
9806,201601,5호선,왕십리(성동구청),20160208,10시-11시,하차,7420
9807,201601,5호선,왕십리(성동구청),20160208,11시-12시,승차,6119
9808,201601,5호선,왕십리(성동구청),20160208,11시-12시,하차,8100
9809,201601,5호선,왕십리(성동구청),20160208,12시-13시,승차,7139
9810,201601,5호선,왕십리(성동구청),20160208,12시-13시,하차,9206
9811,201601,5호선,왕십리(성동구청),20160208,13시-14시,승차,8032
9812,201601,5호선,왕십리(성동구청),20160208,13시-14시,하차,10718
9813,201601,5호선,왕십리(성동구청),20160208,14시-15시,승차,7874
9814,201601,5호선,왕십리(성동구청),20160208,14시-15시,하차,10285
9815,201601,5호선,왕십리(성동구청),20160208,15시-16시,승차,8878
9816,201601,5호선,왕십리(성동구청),20160208,15시-16시,하차,10084
9817,201601,5호선,왕십리(성동구청),20160208,16시-17시,승차,9270
9818,201601,5호선,왕십리(성동구청),20160208,16시-17시,하차,10960
9819,201601,5호선,왕십리(성동구청),20160208,17시-18시,승차,11365
9820,201601,5호선,왕십리(성동구청),20160208,17시-18시,하차,12554
9821,201601,5호선,왕십리(성동구청),20160208,18시-19시,승차,16507
9822,201601,5호선,왕십리(성동구청),20160208,18시-19시,하차,18287
9823,201601,5호선,왕십리(성동구청),20160208,19시-20시,승차,10851
9824,201601,5호선,왕십리(성동구청),20160208,19시-20시,하차,15774
9825,201601,5호선,왕십리(성동구청),20160208,20시-21시,승차,9190
9826,201601,5호선,왕십리(성동구청),20160208,20시-21시,하차,8225
9827,201601,5호선,왕십리(성동구청),20160208,21시-22시,승차,10381
9828,201601,5호선,왕십리(성동구청),20160208,21시-22시,하차,6754
9829,201601,5호선,왕십리(성동구청),20160208,22시-23시,승차,8318
9830,201601,5호선,왕십리(성동구청),20160208,22시-23시,하차,6293
9831,201601,5호선,왕십리(성동구청),20160208,23시-24시,승차,4027
9832,201601,5호선,왕십리(성동구청),20160208,23시-24시,하차,3804
9833,201601,5호선,왕십리(성동구청),20160208,00시-01시,승차,777
9834,201601,5호선,왕십리(성동구청),20160208,00시-01시,하차,2576
9835,201601,5호선,왕십리(성동구청),20160208,01시-02시,승차,0
9836,201601,5호선,왕십리(성동구청),20160208,01시-02시,하차,300
9837,201601,5호선,왕십리(성동구청),20160208,02시-03시,승차,0
9838,201601,5호선,왕십리(성동구청),20160208,02시-03시,하차,0
9839,201601,5호선,왕십리(성동구청),20160208,03시-04시,승차,0
9840,201601,5호선,왕십리(성동구청),20160208,03시-04시,하차,0
9841,201601,5호선,마장,20160208,04시-05시,승차,0
9842,201601,5호선,마장,20160208,04시-05시,하차,0
9843,201601,5호선,마장,20160208,05시-06시,승차,2263
9844,201601,5호선,마장,20160208,05시-06시,하차,455
9845,201601,5호선,마장,20160208,06시-07시,승차,5494
9846,201601,5호선,마장,20160208,06시-07시,하차,3050
9847,201601,5호선,마장,20160208,07시-08시,승차,15095
9848,201601,5호선,마장,20160208,07시-08시,하차,7318
9849,201601,5호선,마장,20160208,08시-09시,승차,21722
9850,201601,5호선,마장,20160208,08시-09시,하차,16862
9851,201601,5호선,마장,20160208,09시-10시,승차,12693
9852,201601,5호선,마장,20160208,09시-10시,하차,12169
9853,201601,5호선,마장,20160208,10시-11시,승차,9348
9854,201601,5호선,마장,20160208,10시-11시,하차,8733
9855,201601,5호선,마장,20160208,11시-12시,승차,9958
9856,201601,5호선,마장,20160208,11시-12시,하차,8610
9857,201601,5호선,마장,20160208,12시-13시,승차,11586
9858,201601,5호선,마장,20160208,12시-13시,하차,9892
9859,201601,5호선,마장,20160208,13시-14시,승차,10952
9860,201601,5호선,마장,20160208,13시-14시,하차,9165
9861,201601,5호선,마장,20160208,14시-15시,승차,11115
9862,201601,5호선,마장,20160208,14시-15시,하차,8560
9863,201601,5호선,마장,20160208,15시-16시,승차,10548
9864,201601,5호선,마장,20160208,15시-16시,하차,8546
9865,201601,5호선,마장,20160208,16시-17시,승차,10232
9866,201601,5호선,마장,20160208,16시-17시,하차,9333
9867,201601,5호선,마장,20160208,17시-18시,승차,12009
9868,201601,5호선,마장,20160208,17시-18시,하차,11519
9869,201601,5호선,마장,20160208,18시-19시,승차,14621
9870,201601,5호선,마장,20160208,18시-19시,하차,16392
9871,201601,5호선,마장,20160208,19시-20시,승차,9366
9872,201601,5호선,마장,20160208,19시-20시,하차,15495
9873,201601,5호선,마장,20160208,20시-21시,승차,6433
9874,201601,5호선,마장,20160208,20시-21시,하차,9552
9875,201601,5호선,마장,20160208,21시-22시,승차,5915
9876,201601,5호선,마장,20160208,21시-22시,하차,8182
9877,201601,5호선,마장,20160208,22시-23시,승차,4724
9878,201601,5호선,마장,20160208,22시-23시,하차,8376
9879,201601,5호선,마장,20160208,23시-24시,승차,2024
9880,201601,5호선,마장,20160208,23시-24시,하차,5307
9881,201601,5호선,마장,20160208,00시-01시,승차,225
9882,201601,5호선,마장,20160208,00시-01시,하차,1475
9883,201601,5호선,마장,20160208,01시-02시,승차,0
9884,201601,5호선,마장,20160208,01시-02시,하차,38
9885,201601,5호선,마장,20160208,02시-03시,승차,0
9886,201601,5호선,마장,20160208,02시-03시,하차,0
9887,201601,5호선,마장,20160208,03시-04시,승차,0
9888,201601,5호선,마장,20160208,03시-04시,하차,0
9889,201601,5호선,답십리,20160208,04시-05시,승차,4
9890,201601,5호선,답십리,20160208,04시-05시,하차,0
9891,201601,5호선,답십리,20160208,05시-06시,승차,8333
9892,201601,5호선,답십리,20160208,05시-06시,하차,685
9893,201601,5호선,답십리,20160208,06시-07시,승차,18154
9894,201601,5호선,답십리,20160208,06시-07시,하차,7107
9895,201601,5호선,답십리,20160208,07시-08시,승차,51698
9896,201601,5호선,답십리,20160208,07시-08시,하차,13731
9897,201601,5호선,답십리,20160208,08시-09시,승차,74346
9898,201601,5호선,답십리,20160208,08시-09시,하차,37759
9899,201601,5호선,답십리,20160208,09시-10시,승차,37985
9900,201601,5호선,답십리,20160208,09시-10시,하차,19695
9901,201601,5호선,답십리,20160208,10시-11시,승차,23559
9902,201601,5호선,답십리,20160208,10시-11시,하차,14342
9903,201601,5호선,답십리,20160208,11시-12시,승차,21574
9904,201601,5호선,답십리,20160208,11시-12시,하차,14850
9905,201601,5호선,답십리,20160208,12시-13시,승차,22713
9906,201601,5호선,답십리,20160208,12시-13시,하차,16967
9907,201601,5호선,답십리,20160208,13시-14시,승차,23708
9908,201601,5호선,답십리,20160208,13시-14시,하차,19529
9909,201601,5호선,답십리,20160208,14시-15시,승차,21289
9910,201601,5호선,답십리,20160208,14시-15시,하차,21620
9911,201601,5호선,답십리,20160208,15시-16시,승차,21439
9912,201601,5호선,답십리,20160208,15시-16시,하차,21355
9913,201601,5호선,답십리,20160208,16시-17시,승차,23525
9914,201601,5호선,답십리,20160208,16시-17시,하차,23427
9915,201601,5호선,답십리,20160208,17시-18시,승차,28758
9916,201601,5호선,답십리,20160208,17시-18시,하차,30087
9917,201601,5호선,답십리,20160208,18시-19시,승차,38275
9918,201601,5호선,답십리,20160208,18시-19시,하차,46681
9919,201601,5호선,답십리,20160208,19시-20시,승차,23313
9920,201601,5호선,답십리,20160208,19시-20시,하차,47438
9921,201601,5호선,답십리,20160208,20시-21시,승차,14740
9922,201601,5호선,답십리,20160208,20시-21시,하차,28618
9923,201601,5호선,답십리,20160208,21시-22시,승차,12481
9924,201601,5호선,답십리,20160208,21시-22시,하차,27122
9925,201601,5호선,답십리,20160208,22시-23시,승차,9814
9926,201601,5호선,답십리,20160208,22시-23시,하차,26322
9927,201601,5호선,답십리,20160208,23시-24시,승차,4823
9928,201601,5호선,답십리,20160208,23시-24시,하차,16834
9929,201601,5호선,답십리,20160208,00시-01시,승차,569
9930,201601,5호선,답십리,20160208,00시-01시,하차,4649
9931,201601,5호선,답십리,20160208,01시-02시,승차,0
9932,201601,5호선,답십리,20160208,01시-02시,하차,8
9933,201601,5호선,답십리,20160208,02시-03시,승차,0
9934,201601,5호선,답십리,20160208,02시-03시,하차,0
9935,201601,5호선,답십리,20160208,03시-04시,승차,0
9936,201601,5호선,답십리,20160208,03시-04시,하차,0
9937,201601,5호선,장한평,20160208,04시-05시,승차,2
9938,201601,5호선,장한평,20160208,04시-05시,하차,0
9939,201601,5호선,장한평,20160208,05시-06시,승차,5313
9940,201601,5호선,장한평,20160208,05시-06시,하차,914
9941,201601,5호선,장한평,20160208,06시-07시,승차,15068
9942,201601,5호선,장한평,20160208,06시-07시,하차,9951
9943,201601,5호선,장한평,20160208,07시-08시,승차,45651
9944,201601,5호선,장한평,20160208,07시-08시,하차,21941
9945,201601,5호선,장한평,20160208,08시-09시,승차,63736
9946,201601,5호선,장한평,20160208,08시-09시,하차,77922
9947,201601,5호선,장한평,20160208,09시-10시,승차,33237
9948,201601,5호선,장한평,20160208,09시-10시,하차,33916
9949,201601,5호선,장한평,20160208,10시-11시,승차,25312
9950,201601,5호선,장한평,20160208,10시-11시,하차,21232
9951,201601,5호선,장한평,20160208,11시-12시,승차,21847
9952,201601,5호선,장한평,20160208,11시-12시,하차,22653
9953,201601,5호선,장한평,20160208,12시-13시,승차,23614
9954,201601,5호선,장한평,20160208,12시-13시,하차,22021
9955,201601,5호선,장한평,20160208,13시-14시,승차,24392
9956,201601,5호선,장한평,20160208,13시-14시,하차,28004
9957,201601,5호선,장한평,20160208,14시-15시,승차,23404
9958,201601,5호선,장한평,20160208,14시-15시,하차,26939
9959,201601,5호선,장한평,20160208,15시-16시,승차,26467
9960,201601,5호선,장한평,20160208,15시-16시,하차,25298
9961,201601,5호선,장한평,20160208,16시-17시,승차,31122
9962,201601,5호선,장한평,20160208,16시-17시,하차,26456
9963,201601,5호선,장한평,20160208,17시-18시,승차,40380
9964,201601,5호선,장한평,20160208,17시-18시,하차,32399
9965,201601,5호선,장한평,20160208,18시-19시,승차,64936
9966,201601,5호선,장한평,20160208,18시-19시,하차,48860
9967,201601,5호선,장한평,20160208,19시-20시,승차,46922
9968,201601,5호선,장한평,20160208,19시-20시,하차,49827
9969,201601,5호선,장한평,20160208,20시-21시,승차,20700
9970,201601,5호선,장한평,20160208,20시-21시,하차,30078
9971,201601,5호선,장한평,20160208,21시-22시,승차,17377
9972,201601,5호선,장한평,20160208,21시-22시,하차,25880
9973,201601,5호선,장한평,20160208,22시-23시,승차,13892
9974,201601,5호선,장한평,20160208,22시-23시,하차,24763
9975,201601,5호선,장한평,20160208,23시-24시,승차,5850
9976,201601,5호선,장한평,20160208,23시-24시,하차,16034
9977,201601,5호선,장한평,20160208,00시-01시,승차,634
9978,201601,5호선,장한평,20160208,00시-01시,하차,4831
9979,201601,5호선,장한평,20160208,01시-02시,승차,1
9980,201601,5호선,장한평,20160208,01시-02시,하차,114
9981,201601,5호선,장한평,20160208,02시-03시,승차,0
9982,201601,5호선,장한평,20160208,02시-03시,하차,0
9983,201601,5호선,장한평,20160208,03시-04시,승차,0
9984,201601,5호선,장한평,20160208,03시-04시,하차,0
9985,201601,5호선,군자,20160208,04시-05시,승차,24
9986,201601,5호선,군자,20160208,04시-05시,하차,0
9987,201601,5호선,군자,20160208,05시-06시,승차,4969
9988,201601,5호선,군자,20160208,05시-06시,하차,663
9989,201601,5호선,군자,20160208,06시-07시,승차,10380
9990,201601,5호선,군자,20160208,06시-07시,하차,5365
9991,201601,5호선,군자,20160208,07시-08시,승차,32374
9992,201601,5호선,군자,20160208,07시-08시,하차,8185
9993,201601,5호선,군자,20160208,08시-09시,승차,47592
9994,201601,5호선,군자,20160208,08시-09시,하차,24394
9995,201601,5호선,군자,20160208,09시-10시,승차,21483
9996,201601,5호선,군자,20160208,09시-10시,하차,16609
9997,201601,5호선,군자,20160208,10시-11시,승차,14097
9998,201601,5호선,군자,20160208,10시-11시,하차,11319
9999,201601,5호선,군자,20160208,11시-12시,승차,13027
10000,201601,5호선,군자,20160208,11시-12시,하차,11248
10001,201601,5호선,군자,20160208,12시-13시,승차,14631
10002,201601,5호선,군자,20160208,12시-13시,하차,12647
10003,201601,5호선,군자,20160208,13시-14시,승차,15657
10004,201601,5호선,군자,20160208,13시-14시,하차,15251
10005,201601,5호선,군자,20160208,14시-15시,승차,14103
10006,201601,5호선,군자,20160208,14시-15시,하차,16284
10007,201601,5호선,군자,20160208,15시-16시,승차,13396
10008,201601,5호선,군자,20160208,15시-16시,하차,17925
10009,201601,5호선,군자,20160208,16시-17시,승차,14852
10010,201601,5호선,군자,20160208,16시-17시,하차,20634
10011,201601,5호선,군자,20160208,17시-18시,승차,18007
10012,201601,5호선,군자,20160208,17시-18시,하차,26382
10013,201601,5호선,군자,20160208,18시-19시,승차,24961
10014,201601,5호선,군자,20160208,18시-19시,하차,43780
10015,201601,5호선,군자,20160208,19시-20시,승차,17985
10016,201601,5호선,군자,20160208,19시-20시,하차,41137
10017,201601,5호선,군자,20160208,20시-21시,승차,12661
10018,201601,5호선,군자,20160208,20시-21시,하차,23208
10019,201601,5호선,군자,20160208,21시-22시,승차,12903
10020,201601,5호선,군자,20160208,21시-22시,하차,21179
10021,201601,5호선,군자,20160208,22시-23시,승차,11569
10022,201601,5호선,군자,20160208,22시-23시,하차,21547
10023,201601,5호선,군자,20160208,23시-24시,승차,5970
